date,Scrap_3_Price,Scrap_9_Price,Scrap_16_Price,Target
2014-04-30,392.694375,391.71017857142857,378.915625,0.0269
2014-05-31,390.7259821428571,376.9472321428571,365.136875,-0.0264
2014-06-30,390.7259821428571,359.2316964285714,355.2949107142857,-0.0247
2014-07-31,390.7259821428571,369.0736607142857,357.26330357142854,0.011
2014-08-31,390.7259821428571,369.0736607142857,357.26330357142854,0.0
2014-09-30,390.7259821428571,369.0736607142857,359.2316964285714,0.0018
2014-10-31,373.0104464285714,349.3897321428571,341.5161607142857,-0.0493
2014-11-30,343.48455357142853,319.8638392857143,310.02187499999997,-0.0853
2014-12-31,345.4529464285714,319.8638392857143,312.97446428571425,0.0051
2015-01-31,349.3897321428571,328.7216071428571,319.8638392857143,0.0204
2015-02-28,250.97008928571427,241.12812499999998,226.36517857142857,-0.2802
2015-03-31,236.20714285714286,231.2861607142857,221.44419642857142,-0.0405
2015-04-30,236.20714285714286,231.2861607142857,221.44419642857142,0.0
2015-05-31,236.20714285714286,241.12812499999998,226.36517857142857,0.0216
2015-06-30,265.7330357142857,270.65401785714283,246.04910714285714,0.1115
2015-07-31,265.7330357142857,260.8120535714286,236.20714285714286,-0.0255
2015-08-31,246.04910714285714,226.36517857142857,216.5232142857143,-0.0965
2015-09-30,236.20714285714286,226.36517857142857,206.68124999999998,-0.0285
2015-10-31,186.9973214285714,177.15535714285713,157.47142857142856,-0.2213
2015-11-30,157.47142857142856,157.47142857142856,127.94553571428571,-0.1522
2015-12-31,157.47142857142856,157.47142857142856,127.94553571428571,0.0
2016-01-31,177.15535714285713,186.9973214285714,147.62946428571428,0.1554
2016-02-29,177.15535714285713,186.9973214285714,147.62946428571428,0.0
2016-03-31,191.91830357142857,206.68124999999998,182.07633928571428,0.1406
2016-04-30,241.12812499999998,255.89107142857142,226.36517857142857,0.2459
2016-05-31,270.65401785714283,275.575,246.04910714285714,0.0954
2016-06-30,270.65401785714283,246.04910714285714,226.36517857142857,-0.0624
2016-07-31,270.65401785714283,236.20714285714286,216.5232142857143,-0.0278
2016-08-31,260.8120535714286,236.20714285714286,216.5232142857143,-0.0121
2016-09-30,231.2861607142857,214.55482142857142,196.8392857142857,-0.0986
2016-10-31,201.76026785714285,194.87089285714285,177.1553571,-0.1065
2016-11-30,231.2861607142857,224.3967857142857,201.76026785714285,0.1456
2016-12-31,270.65401785714283,265.7330357142857,241.12812499999998,0.1832
2017-01-31,310.02187499999997,300.1799107142857,275.575,0.1393
2017-02-28,300.1799107142857,278.52758928571427,250.97008928571427,-0.0644
2017-03-31,364.15267857142857,317.8954464285714,285.4169642857143,0.1639
2017-04-30,344.46875,288.3695535714286,255.89107142857142,-0.0835
2017-05-31,344.46875,288.3695535714286,255.89107142857142,0.0
2017-06-30,344.46875,278.52758928571427,250.97008928571427,-0.0178
2017-07-31,344.46875,278.52758928571427,250.97008928571427,0.0
2017-08-31,359.2316964285714,288.3695535714286,260.8120535714286,0.0391
2017-09-30,359.2316964285714,288.3695535714286,260.8120535714286,0.0
2017-10-31,319.8638392857143,258.8436607142857,231.2861607142857,-0.1084
2017-11-30,319.8638392857143,258.8436607142857,231.2861607142857,0.0
2017-12-31,339.54776785714284,288.3695535714286,260.8120535714286,0.1011
2018-01-31,369.0736607142857,329.7058035714286,295.25892857142856,0.1208
2018-02-28,369.0736607142857,334.6267857142857,295.25892857142856,0.005
2018-03-31,369.0736607142857,354.3107142857143,324.78482142857143,0.0529
2018-04-30,378.915625,373.9946428571429,344.46875,0.0476
2018-05-31,378.915625,364.15267857142857,334.6267857142857,-0.0183
2018-06-30,388.7575892857143,364.15267857142857,334.6267857142857,0.0087
2018-07-31,398.59955357142854,364.15267857142857,334.6267857142857,0.0084
2018-08-31,388.7575892857143,344.46875,314.9428571428571,-0.0459
2018-09-30,369.0736607142857,319.8638392857143,290.33794642857146,-0.0667
2018-10-31,388.7575892857143,329.7058035714286,300.1799107142857,0.0393
2018-11-30,398.59955357142854,349.38973214285716,319.8638392857143,0.0502
2018-12-31,398.59955357142854,349.38973214285716,319.8638392857143,0.0
2019-01-31,369.0736607142857,319.8638392857143,290.33794642857146,-0.0836
2019-02-28,349.38973214285716,319.8638392857143,290.33794642857146,-0.0178
2019-03-31,369.0736607142857,339.54776785714284,310.021875,0.0619
2019-04-30,344.46875,316.91125,285.4169642857143,-0.0709
2019-05-31,310.021875,287.3853571428571,255.89107142857142,-0.0989
2019-06-30,280.49598214285714,257.85946428571424,226.36517857142857,-0.1045
2019-07-31,275.575,257.85946428571424,216.5232142857143,-0.0203
2019-08-31,295.25892857142856,277.54339285714286,236.20714285714286,0.0796
2019-09-30,255.89107142857142,248.01749999999998,206.68125,-0.1216
2019-10-31,216.5232142857143,213.57062499999998,172.234375,-0.1531
2019-11-30,236.20714285714286,233.25455357142854,191.91830357142857,0.0991
2019-12-31,265.73303571428573,262.7804464285714,221.44419642857142,0.1351
2020-01-31,295.25892857142856,292.3063392857143,250.9700892857143,0.1189
2020-02-29,285.4169642857143,272.6224107142857,231.28616071428573,-0.0597
2020-03-31,295.25892857142856,272.6224107142857,231.28616071428573,0.0115
2020-04-30,265.73303571428573,223.41258928571426,182.07633928571428,-0.1644
2020-05-31,305.10089285714287,260.8120535714286,211.60223214285713,0.1592
2020-06-30,314.9428571428571,250.9700892857143,211.60223214285713,-0.0018
2020-07-31,275.575,231.28616071428573,201.76026785714285,-0.0833
2020-08-31,255.89107142857142,231.28616071428573,201.76026785714285,-0.0238
2020-09-30,285.4169642857143,275.575,241.128125,0.1673
2020-10-31,285.4169642857143,275.575,241.128125,0.0
2020-11-30,295.25892857142856,285.4169642857143,250.9700892857143,0.037
2020-12-31,373.9946428571429,364.15267857142857,329.7058035714286,0.2854
2021-01-31,472.4142857142857,452.73035714285714,418.28348214285717,0.2584
2021-02-28,472.4142857142857,393.67857142857144,369.0736607142857,-0.0827
2021-03-31,541.3080357142857,442.88839285714283,418.28348214285717,0.1347
2021-04-30,541.3080357142857,423.20446428571427,398.59955357142854,-0.0305
2021-05-31,541.3080357142857,442.88839285714283,418.28348214285717,0.032
2021-06-30,600.3598214285714,492.0982142857143,467.49330357142856,0.1126
2021-07-31,620.04375,492.0982142857143,467.49330357142856,0.0109
2021-08-31,620.04375,472.4142857142857,447.809375,-0.0274
2021-09-30,570.8339285714286,462.57232142857146,423.20446428571427,-0.0517
2021-10-31,551.15,472.4142857142857,423.20446428571427,-0.0044
2021-11-30,570.8339285714286,531.4660714285715,472.4142857142857,0.0923
2021-12-31,570.8339285714286,531.4660714285715,472.4142857142857,0.0
2022-01-31,511.78214285714284,472.4142857142857,403.5205357142857,-0.1201
2022-02-28,487.1772321428571,472.4142857142857,403.5205357142857,-0.016
2022-03-31,674.1745535714285,605.2808035714286,526.5450892857143,0.3233
2022-04-30,747.9892857142858,605.2808035714286,506.8611607142857,0.024
2022-05-31,674.1745535714285,531.4660714285715,433.0464285714286,-0.1221
2022-06-30,600.3598214285714,482.25625,383.83660714285713,-0.1052
2022-07-31,467.49330357142856,452.73035714285714,354.3107142857143,-0.1198
2022-08-31,398.59955357142854,428.1254464285714,324.78482142857143,-0.095
2022-09-30,378.915625,418.28348214285717,300.1799107142857,-0.0494
2022-10-31,349.38973214285716,378.915625,290.33794642857146,-0.0683
2022-11-30,319.8638392857143,359.2316964285714,270.65401785714283,-0.0681
2022-12-31,349.3897321428571,378.915625,290.3379464285714,0.0733
2023-01-31,408.44151785714286,408.44151785714286,329.70580357142853,0.1275
2023-02-28,437.9674107142857,437.9674107142857,349.3897321428571,0.0681
2023-03-31,536.3870535714285,501.94017857142853,383.83660714285713,0.1565
2023-04-30,536.3870535714285,501.94017857142853,364.15267857142857,-0.0171
2023-05-31,526.5450892857143,467.49330357142856,334.6267857142857,-0.056
2023-06-30,472.4142857142857,408.44151785714286,305.10089285714287,-0.1058
